16147	mature	We went on a boat ride up the river.
16151	mature	Finally it was time to enjoy the meat.
16152	mature	The bride and groom did the vow exchange
16153	mature	Fortunately, refreshments are on the way to your seat.
16155	mature	This one was camera shy.
16161	youthful	There was a room.
16162	youthful	My sister catched a lot of things during the party.
16172	youthful	This is a beautiful building.
16173	youthful	There is always some tension in rallies.
16174	mature	Her husband, knowing what a violent drunk she was, took a position standing behind her, ready to spring into action.
16175	mature	Sue surprised Josh and ran over to sit by him.
16184	youthful	They met with various friends and loved ones.
16191	youthful	I see a precious cat through the window.
16192	youthful	The coolest thing we saw was this weird, curl fungus hanging from a tree.
16193	youthful	Everyone was so warm and friendly.
16199	mature	That is a very colorful tourist bus!
16200	youthful	There was a potential game going to be played with his fellas.
16201	mature	At one time, this house was considered modern.
16203	youthful	Traditional buildings in the city are cool too, although he prefers the modern ones.
16204	youthful	It looks like a church.
16211	mature	She had her hair styled.
16213	youthful	The sight was beautiful.
16214	youthful	We saw an orange color bird and I took a picture.
16216	mature	The lace wing butterfly was found feasting on the flower.
16219	mature	Aunt Shelly is even coming all the way from North Carolina.
16220	youthful	The avocado is being prepped for the side dish.
16223	mature	Katie decided to take a rear view of her hair to best both Pam and Jay.
16224	youthful	People filled the beaches.
16227	mature	After breakfast, I went for a bike ride along the waterfront.
16228	youthful	A Canadian flag waved proudly in the breeze on a street corner.
16230	mature	It was quite simple and elegant.
16231	youthful	After our performance, maintenance cleaned the snow dust off the field.
16233	youthful	Dogs can be tired.
16241	youthful	The students gathered for the presentation at the space museum.
16256	youthful	Later I rode a camel that I had hitched my bag to, and had a great day
16259	mature	At the festival, Uncle Bert made a new friend
16261	youthful	There were many odd caricatures of people in the parade.
16265	youthful	The photo did not appear
16266	mature	This is a picture of one figurine we found at a museum that had a very interesting history.
16273	mature	There was plenty of people to plan the reunion.
16277	mature	The two sets of parents had their suspicions all along and congratulated the guys heartily.
16278	youthful	A man talks into a microphone.
16279	youthful	IT IS A ROUND OF CHIRTMUS BALL
16281	youthful	they fed the sheep
16282	mature	We went to visit Hoover dam.
16286	mature	This protest sparked a lot of anger and brought the National Guard on.
16289	youthful	IT IS A JAINT WELL
16294	mature	It's definetly a snow day for all, the trees are beautiful even though dealing with snow is a messy job.
16297	youthful	Then we visit a lama who looks very intrigued with us.
16298	mature	She found a warm place for it to rise.
16299	youthful	This morning I went on a walk and found a beautiful flower
16300	mature	All kinds of different costumes were worn by the students as they arrived and started to mill about.
16301	mature	His baby brother was happy, too.
16302	mature	As they waited for the rest of the crew to get ready, Barb and Sue played cards.
16306	youthful	THE TAKE GROUP PHOTO
16307	mature	The first ones to lead the parade were the bands, which played instruments and put all the watchers in a festive mood.
16309	youthful	Some teens tried to manipulate us into moving our bikes.
16310	mature	we went on a bridge
16311	youthful	They respectfully listened to each other intently.
16312	youthful	Everyone had a great time.
16318	mature	Hey Gramma, come here, I've got something I want to show you!
16324	youthful	They learned a lot.
16325	mature	Lola and her sister, Monica, were wasted.
16331	youthful	Tonight we are ready to go to the stadium.
16333	mature	They drew quite a large crowd.
16342	youthful	this is  fancy food
16344	mature	A boy lifts his body off the bike in one motion as he does what is considered a hard trick.
16345	youthful	this is meat cooked
16346	youthful	At night there was a parade.
16350	mature	A girl attended a workshop in town with her brother.
16351	mature	When I was done, even though it was a little rough around the edges, I was proud enough of it to display it on the kitchen table as a center piece.
16353	mature	These were perhaps melting snow people.
16358	mature	I was walking with my organization when I saw this car up against a telephone pole.
16359	mature	The napping dog didn't know what was coming.
16364	youthful	The drum line in the parade was really good.
16365	mature	These lights suddenly started spinning.
16366	mature	May I'll paint that today.
16367	mature	There was even a big, bright flower that bloomed.
16370	youthful	All of the students who graduated were very excited.
16371	mature	I have never seen an ornament like this as a chandelier.
16372	mature	Ferry boat, on the waves.
16376	youthful	Her boyfriend was very nice.
16377	youthful	There was a gang of bikers in the alley.
16382	youthful	A girl rides a horse.
16383	youthful	They enjoy scratching you.
16384	youthful	Everyone gathered around to eat.
16388	youthful	Two kids do trust exercises.
16390	youthful	We learned about the local history as well/
16396	youthful	this is another form of art
16397	mature	I think we'll just take a walk along this beautiful street
16399	youthful	We went to watch the waves.
16400	youthful	The skyline was great.
16404	youthful	They didn't understand running.
16405	mature	At the end of the day we had a great time of fun with friends.
16406	mature	At the rear rode the guy bringing a water crate.
16407	mature	The meat was served in a creamy sauce.
